交易 #,类型,信号,日期/时间,价格 USDT,合约,获利 USDT,获利 %,累计获利 USDT,累计获利 %,最大交易获利 USDT,最大交易获利 %,交易亏损 USDT,交易亏损 %
319,多头出场,s,2024-12-31 03:00,195.60,0.522,2.10,2.10,36.58,1.56,2.10,2.10,0.34,0.34
319,多头进场,l,2024-12-31 01:00,191.57,0.522,2.10,2.10,36.58,1.56,2.10,2.10,0.34,0.34
318,多头出场,s,2024-12-31 01:00,190.41,0.528,0.71,0.71,34.48,0.53,0.71,0.71,1.68,1.68
318,多头进场,l,2024-12-30 21:00,189.07,0.528,0.71,0.71,34.48,0.53,0.71,0.71,1.68,1.68
317,多头出场,s,2024-12-30 20:00,194.47,0.515,0.29,0.29,33.77,0.22,1.02,1.02,2.74,2.75
317,多头进场,l,2024-12-29 22:00,193.90,0.515,0.29,0.29,33.77,0.22,1.02,1.02,2.74,2.75
316,多头出场,s,2024-12-28 21:00,187.66,0.527,-0.92,-0.92,33.48,-0.69,0.07,0.07,3.52,3.52
316,多头进场,l,2024-12-27 21:00,189.41,0.527,-0.92,-0.92,33.48,-0.69,0.07,0.07,3.52,3.52
315,多头出场,s,2024-12-27 16:00,189.32,0.506,-4.09,-4.09,34.40,-2.95,1.38,1.38,5.98,5.99
315,多头进场,l,2024-12-25 18:00,197.40,0.506,-4.09,-4.09,34.40,-2.95,1.38,1.38,5.98,5.99
314,多头出场,s,2024-12-25 10:00,199.71,0.514,2.72,2.72,38.49,2.00,3.05,3.05,0.55,0.55
314,多头进场,l,2024-12-24 22:00,194.42,0.514,2.72,2.72,38.49,2.00,3.05,3.05,0.55,0.55
313,多头出场,s,2024-12-23 11:00,181.98,0.56,2.06,2.06,35.77,1.54,2.06,2.06,0.95,0.95
313,多头进场,l,2024-12-23 09:00,178.31,0.56,2.06,2.06,35.77,1.54,2.06,2.06,0.95,0.95
312,多头出场,s,2024-12-23 09:00,181.37,0.549,-0.29,-0.29,33.72,-0.21,0.29,0.29,2.97,2.97
312,多头进场,l,2024-12-23 02:00,181.89,0.549,-0.29,-0.29,33.72,-0.21,0.29,0.29,2.97,2.97
311,多头出场,s,2024-12-23 00:00,183.29,0.558,2.32,2.32,34.00,1.76,2.32,2.32,0.03,0.03
311,多头进场,l,2024-12-22 22:00,179.14,0.558,2.32,2.32,34.00,1.76,2.32,2.32,0.03,0.03
310,多头出场,s,2024-12-22 17:00,186.20,0.512,-4.56,-4.56,31.68,-3.34,0.44,0.44,8.82,8.83
310,多头进场,l,2024-12-21 17:00,195.10,0.512,-4.56,-4.56,31.68,-3.34,0.44,0.44,8.82,8.83
309,多头出场,s,2024-12-21 09:00,195.32,0.479,-6.41,-6.42,36.24,-4.50,1.26,1.26,16.02,16.03
309,多头进场,l,2024-12-19 16:00,208.71,0.479,-6.41,-6.42,36.24,-4.50,1.26,1.26,16.02,16.03
308,多头出场,s,2024-12-19 15:00,211.09,0.457,-3.37,-3.37,42.66,-2.31,0.84,0.84,8.71,8.73
308,多头进场,l,2024-12-18 09:00,218.46,0.457,-3.37,-3.37,42.66,-2.31,0.84,0.84,8.71,8.73
307,多头出场,s,2024-12-17 18:00,222.80,0.443,-1.23,-1.23,46.02,-0.84,0.07,0.07,6.30,6.30
307,多头进场,l,2024-12-16 09:00,225.58,0.443,-1.23,-1.23,46.02,-0.84,0.07,0.07,6.30,6.30
306,多头出场,s,2024-12-16 07:00,224.38,0.439,-1.41,-1.41,47.26,-0.95,0.38,0.38,5.47,5.48
306,多头进场,l,2024-12-13 05:00,227.60,0.439,-1.41,-1.41,47.26,-0.95,0.38,0.38,5.47,5.48
305,多头出场,s,2024-12-13 01:00,233.32,0.432,0.87,0.87,48.67,0.59,0.92,0.93,0.31,0.31
305,多头进场,l,2024-12-12 23:00,231.30,0.432,0.87,0.87,48.67,0.59,0.92,0.93,0.31,0.31
304,多头出场,s,2024-12-12 13:00,231.00,0.436,0.88,0.88,47.80,0.60,1.30,1.31,1.44,1.45
304,多头进场,l,2024-12-12 04:00,228.98,0.436,0.88,0.88,47.80,0.60,1.30,1.31,1.44,1.45
303,多头出场,s,2024-12-11 10:00,214.95,0.418,-9.91,-9.94,46.92,-6.32,1.19,1.19,14.91,14.95
303,多头进场,l,2024-12-08 06:00,238.67,0.418,-9.91,-9.94,46.92,-6.32,1.19,1.19,14.91,14.95
302,多头出场,s,2024-12-07 19:00,238.94,0.424,1.42,1.42,56.83,0.91,2.18,2.18,1.98,1.98
302,多头进场,l,2024-12-06 17:00,235.59,0.424,1.42,1.42,56.83,0.91,2.18,2.18,1.98,1.98
301,多头出场,s,2024-12-06 00:00,240.81,0.429,3.49,3.50,55.41,2.30,5.19,5.20,4.17,4.18
301,多头进场,l,2024-12-04 20:00,232.67,0.429,3.49,3.50,55.41,2.30,5.19,5.20,4.17,4.18
300,多头出场,s,2024-12-04 03:00,227.73,0.458,4.35,4.35,51.92,2.95,4.35,4.35,1.48,1.48
300,多头进场,l,2024-12-03 21:00,218.24,0.458,4.35,4.35,51.92,2.95,4.35,4.35,1.48,1.48
299,多头出场,s,2024-12-03 10:00,227.60,0.415,-5.36,-5.37,47.57,-3.50,0.46,0.46,8.51,8.53
299,多头进场,l,2024-11-30 21:00,240.51,0.415,-5.36,-5.37,47.57,-3.50,0.46,0.46,8.51,8.53
298,多头出场,s,2024-11-30 13:00,243.77,0.41,0.11,0.11,52.93,0.07,0.74,0.74,1.84,1.84
298,多头进场,l,2024-11-29 23:00,243.50,0.41,0.11,0.11,52.93,0.07,0.74,0.74,1.84,1.84
297,多头出场,s,2024-11-29 10:00,240.39,0.416,0.10,0.10,52.82,0.07,0.28,0.28,3.06,3.06
297,多头进场,l,2024-11-28 12:00,240.15,0.416,0.10,0.10,52.82,0.07,0.28,0.28,3.06,3.06
296,多头出场,s,2024-11-28 07:00,242.50,0.418,1.57,1.57,52.72,1.04,1.78,1.78,0.43,0.44
296,多头进场,l,2024-11-28 00:00,238.75,0.418,1.57,1.57,52.72,1.04,1.78,1.78,0.43,0.44
295,多头出场,s,2024-11-27 15:00,233.64,0.434,1.58,1.59,51.15,1.06,1.58,1.59,1.08,1.08
295,多头进场,l,2024-11-27 12:00,229.99,0.434,1.58,1.59,51.15,1.06,1.58,1.59,1.08,1.08
294,多头出场,s,2024-11-27 04:00,230.70,0.396,-8.50,-8.51,49.57,-5.38,0.15,0.15,12.03,12.04
294,多头进场,l,2024-11-25 19:00,252.17,0.396,-8.50,-8.51,49.57,-5.38,0.15,0.15,12.03,12.04
293,多头出场,s,2024-11-25 16:00,254.84,0.389,-0.79,-0.79,58.07,-0.49,0.15,0.15,6.20,6.20
293,多头进场,l,2024-11-24 12:00,256.86,0.389,-0.79,-0.79,58.07,-0.49,0.15,0.15,6.20,6.20
292,多头出场,s,2024-11-24 09:00,259.61,0.39,1.35,1.35,58.85,0.86,1.35,1.35,1.35,1.35
292,多头进场,l,2024-11-24 02:00,256.14,0.39,1.35,1.35,58.85,0.86,1.35,1.35,1.35,1.35
291,多头出场,s,2024-11-23 12:00,259.75,0.392,1.88,1.88,57.50,1.21,1.88,1.88,1.37,1.37
291,多头进场,l,2024-11-22 21:00,254.96,0.392,1.88,1.88,57.50,1.21,1.88,1.88,1.37,1.37
290,多头出场,s,2024-11-21 21:00,244.40,0.416,1.83,1.84,55.62,1.19,2.56,2.56,4.32,4.33
290,多头进场,l,2024-11-19 21:00,239.99,0.416,1.83,1.84,55.62,1.19,2.56,2.56,4.32,4.33
289,多头出场,s,2024-11-19 16:00,244.01,0.41,0.28,0.28,53.79,0.18,0.53,0.53,3.72,3.73
289,多头进场,l,2024-11-18 23:00,243.33,0.41,0.28,0.28,53.79,0.18,0.53,0.53,3.72,3.73
288,多头出场,s,2024-11-17 08:00,218.54,0.46,0.60,0.60,53.51,0.39,0.60,0.60,1.78,1.79
288,多头进场,l,2024-11-16 22:00,217.23,0.46,0.60,0.60,53.51,0.39,0.60,0.60,1.78,1.79
287,多头出场,s,2024-11-16 07:00,218.91,0.477,4.46,4.46,52.91,3.00,4.81,4.81,2.43,2.43
287,多头进场,l,2024-11-15 07:00,209.57,0.477,4.46,4.46,52.91,3.00,4.81,4.81,2.43,2.43
286,多头出场,s,2024-11-15 00:00,213.61,0.459,-1.75,-1.75,48.45,-1.16,0.25,0.25,3.85,3.86
286,多头进场,l,2024-11-14 18:00,217.42,0.459,-1.75,-1.75,48.45,-1.16,0.25,0.25,3.85,3.86
285,多头出场,s,2024-11-14 06:00,211.71,0.461,-2.31,-2.31,50.20,-1.51,1.72,1.72,4.97,4.97
285,多头进场,l,2024-11-13 22:00,216.71,0.461,-2.31,-2.31,50.20,-1.51,1.72,1.72,4.97,4.97
284,多头出场,s,2024-11-13 21:00,212.81,0.458,-2.38,-2.38,52.51,-1.53,3.30,3.31,7.94,7.95
284,多头进场,l,2024-11-12 00:00,218.00,0.458,-2.38,-2.38,52.51,-1.53,3.30,3.31,7.94,7.95
283,多头出场,s,2024-11-11 18:00,215.24,0.475,2.26,2.26,54.88,1.48,2.26,2.26,3.01,3.01
283,多头进场,l,2024-11-11 09:00,210.49,0.475,2.26,2.26,54.88,1.48,2.26,2.26,3.01,3.01
282,多头出场,s,2024-11-11 06:00,211.49,0.493,4.44,4.44,52.63,2.99,4.44,4.44,1.36,1.36
282,多头进场,l,2024-11-11 04:00,202.49,0.493,4.44,4.44,52.63,2.99,4.44,4.44,1.36,1.36
281,多头出场,s,2024-11-10 23:00,212.23,0.484,2.75,2.75,48.19,1.89,3.27,3.27,0.47,0.47
281,多头进场,l,2024-11-10 22:00,206.54,0.484,2.75,2.75,48.19,1.89,3.27,3.27,0.47,0.47
280,多头出场,s,2024-11-10 22:00,209.39,0.487,2.11,2.11,45.44,1.47,2.11,2.11,0.77,0.78
280,多头进场,l,2024-11-10 15:00,205.06,0.487,2.11,2.11,45.44,1.47,2.11,2.11,0.77,0.78
279,多头出场,s,2024-11-10 13:00,208.60,0.496,3.56,3.56,43.33,2.55,3.56,3.56,0.25,0.25
279,多头进场,l,2024-11-10 11:00,201.42,0.496,3.56,3.56,43.33,2.55,3.56,3.56,0.25,0.25
278,多头出场,s,2024-11-10 10:00,202.40,0.501,1.41,1.41,39.77,1.02,1.41,1.41,2.37,2.37
278,多头进场,l,2024-11-09 21:00,199.59,0.501,1.41,1.41,39.77,1.02,1.41,1.41,2.37,2.37
277,多头出场,s,2024-11-09 16:00,202.27,0.507,2.64,2.64,38.36,1.94,2.71,2.71,0.44,0.44
277,多头进场,l,2024-11-09 00:00,197.07,0.507,2.64,2.64,38.36,1.94,2.71,2.71,0.44,0.44
276,多头出场,s,2024-11-07 23:00,189.14,0.533,0.85,0.85,35.72,0.63,0.85,0.85,0.84,0.84
276,多头进场,l,2024-11-07 18:00,187.54,0.533,0.85,0.85,35.72,0.63,0.85,0.85,0.84,0.84
275,多头出场,s,2024-11-07 09:00,190.79,0.53,1.29,1.29,34.87,0.96,1.29,1.29,1.34,1.34
275,多头进场,l,2024-11-07 03:00,188.36,0.53,1.29,1.29,34.87,0.96,1.29,1.29,1.34,1.34
274,多头出场,s,2024-11-05 20:00,162.90,0.628,2.31,2.31,33.58,1.76,2.42,2.42,2.58,2.58
274,多头进场,l,2024-11-05 02:00,159.22,0.628,2.31,2.31,33.58,1.76,2.42,2.42,2.58,2.58
273,多头出场,s,2024-11-04 18:00,163.19,0.621,1.36,1.36,31.27,1.05,2.51,2.51,1.97,1.98
273,多头进场,l,2024-11-03 21:00,161.00,0.621,1.36,1.36,31.27,1.05,2.51,2.51,1.97,1.98
272,多头出场,s,2024-11-03 18:00,163.93,0.609,-0.10,-0.10,29.91,-0.07,2.75,2.75,1.98,1.98
272,多头进场,l,2024-11-01 23:00,164.09,0.609,-0.10,-0.10,29.91,-0.07,2.75,2.75,1.98,1.98
271,多头出场,s,2024-11-01 21:00,170.81,0.552,-5.54,-5.55,30.01,-4.09,1.40,1.40,8.72,8.74
271,多头进场,l,2024-10-29 10:00,180.85,0.552,-5.54,-5.55,30.01,-4.09,1.40,1.40,8.72,8.74
270,多头出场,s,2024-10-29 10:00,181.55,0.566,2.78,2.79,35.55,2.10,2.78,2.79,2.37,2.37
270,多头进场,l,2024-10-28 07:00,176.63,0.566,2.78,2.79,35.55,2.10,2.78,2.79,2.37,2.37
269,多头出场,s,2024-10-26 23:00,169.16,0.569,-3.73,-3.73,32.77,-2.73,1.07,1.07,9.45,9.45
269,多头进场,l,2024-10-25 09:00,175.72,0.569,-3.73,-3.73,32.77,-2.73,1.07,1.07,9.45,9.45
268,多头出场,s,2024-10-23 18:00,166.84,0.596,-0.44,-0.44,36.50,-0.32,1.01,1.01,2.05,2.05
268,多头进场,l,2024-10-23 05:00,167.57,0.596,-0.44,-0.44,36.50,-0.32,1.01,1.01,2.05,2.05
267,多头出场,s,2024-10-22 19:00,167.63,0.606,1.59,1.59,36.93,1.17,1.59,1.59,0.52,0.52
267,多头进场,l,2024-10-22 17:00,165.01,0.606,1.59,1.59,36.93,1.17,1.59,1.59,0.52,0.52
266,多头出场,s,2024-10-22 03:00,167.76,0.615,3.19,3.19,35.35,2.41,3.19,3.19,0.09,0.09
266,多头进场,l,2024-10-21 21:00,162.58,0.615,3.19,3.19,35.35,2.41,3.19,3.19,0.09,0.09
265,多头出场,s,2024-10-21 04:00,161.18,0.632,1.93,1.94,32.16,1.49,2.14,2.14,0.03,0.03
265,多头进场,l,2024-10-20 21:00,158.12,0.632,1.93,1.94,32.16,1.49,2.14,2.14,0.03,0.03
264,多头出场,s,2024-10-19 22:00,155.63,0.647,0.82,0.82,30.23,0.63,1.09,1.09,0.60,0.60
264,多头进场,l,2024-10-19 05:00,154.37,0.647,0.82,0.82,30.23,0.63,1.09,1.09,0.60,0.60
263,多头出场,s,2024-10-18 16:00,154.27,0.644,-0.59,-0.59,29.41,-0.46,0.50,0.50,4.85,4.85
263,多头进场,l,2024-10-16 22:00,155.19,0.644,-0.59,-0.59,29.41,-0.46,0.50,0.50,4.85,4.85
262,多头出场,s,2024-10-16 22:00,156.56,0.641,0.44,0.44,30.00,0.34,0.44,0.44,1.40,1.40
262,多头进场,l,2024-10-16 19:00,155.88,0.641,0.44,0.44,30.00,0.34,0.44,0.44,1.40,1.40
261,多头出场,s,2024-10-16 19:00,157.64,0.63,-0.57,-0.57,29.57,-0.44,0.74,0.74,5.20,5.20
261,多头进场,l,2024-10-15 21:00,158.55,0.63,-0.57,-0.57,29.57,-0.44,0.74,0.74,5.20,5.20
260,多头出场,s,2024-10-15 21:00,158.04,0.647,2.37,2.37,30.14,1.85,2.37,2.37,1.67,1.67
260,多头进场,l,2024-10-15 13:00,154.38,0.647,2.37,2.37,30.14,1.85,2.37,2.37,1.67,1.67
259,多头出场,s,2024-10-15 06:00,157.19,0.645,1.41,1.41,27.77,1.11,1.99,1.99,0.29,0.29
259,多头进场,l,2024-10-14 22:00,155.01,0.645,1.41,1.41,27.77,1.11,1.99,1.99,0.29,0.29
258,多头出场,s,2024-10-14 05:00,147.91,0.685,1.32,1.32,26.37,1.06,1.32,1.32,0.88,0.88
258,多头进场,l,2024-10-14 00:00,145.98,0.685,1.32,1.32,26.37,1.06,1.32,1.32,0.88,0.88
257,多头出场,s,2024-10-13 17:00,147.46,0.685,1.08,1.08,25.04,0.87,1.08,1.08,0.80,0.80
257,多头进场,l,2024-10-12 01:00,145.88,0.685,1.08,1.08,25.04,0.87,1.08,1.08,0.80,0.80
256,多头出场,s,2024-10-12 01:00,146.01,0.692,1.11,1.11,23.96,0.90,1.11,1.11,0.34,0.34
256,多头进场,l,2024-10-11 23:00,144.41,0.692,1.11,1.11,23.96,0.90,1.11,1.11,0.34,0.34
255,多头出场,s,2024-10-11 03:00,137.57,0.697,-4.01,-4.02,22.85,-3.16,0.68,0.68,5.44,5.45
255,多头进场,l,2024-10-09 12:00,143.33,0.697,-4.01,-4.02,22.85,-3.16,0.68,0.68,5.44,5.45
254,多头出场,s,2024-10-09 09:00,144.57,0.672,-2.78,-2.78,26.87,-2.15,0.48,0.48,5.07,5.07
254,多头进场,l,2024-10-07 23:00,148.71,0.672,-2.78,-2.78,26.87,-2.15,0.48,0.48,5.07,5.07
253,多头出场,s,2024-10-07 22:00,149.75,0.675,1.17,1.17,29.65,0.91,1.17,1.17,1.60,1.60
253,多头进场,l,2024-10-07 15:00,148.02,0.675,1.17,1.17,29.65,0.91,1.17,1.17,1.60,1.60
252,多头出场,s,2024-10-06 17:00,144.10,0.697,0.45,0.45,28.48,0.35,0.49,0.49,1.67,1.67
252,多头进场,l,2024-10-05 19:00,143.45,0.697,0.45,0.45,28.48,0.35,0.49,0.49,1.67,1.67
251,多头出场,s,2024-10-05 14:00,144.40,0.705,1.81,1.81,28.03,1.44,1.81,1.81,0.19,0.19
251,多头进场,l,2024-10-05 11:00,141.83,0.705,1.81,1.81,28.03,1.44,1.81,1.81,0.19,0.19
250,多头出场,s,2024-10-04 09:00,138.62,0.678,-5.99,-5.99,26.22,-4.53,0.64,0.64,9.73,9.73
250,多头进场,l,2024-10-02 23:00,147.46,0.678,-5.99,-5.99,26.22,-4.53,0.64,0.64,9.73,9.73
249,多头出场,s,2024-10-02 23:00,147.09,0.663,-2.46,-2.46,32.21,-1.83,0.17,0.17,5.64,5.64
249,多头进场,l,2024-10-01 22:00,150.80,0.663,-2.46,-2.46,32.21,-1.83,0.17,0.17,5.64,5.64
248,多头出场,s,2024-10-01 14:00,156.95,0.647,1.65,1.65,34.67,1.24,1.65,1.65,1.89,1.89
248,多头进场,l,2024-10-01 06:00,154.40,0.647,1.65,1.65,34.67,1.24,1.65,1.65,1.89,1.89
247,多头出场,s,2024-10-01 04:00,156.10,0.648,1.26,1.26,33.02,0.95,1.26,1.26,0.13,0.13
247,多头进场,l,2024-09-30 23:00,154.16,0.648,1.26,1.26,33.02,0.95,1.26,1.26,0.13,0.13
246,多头出场,s,2024-09-30 03:00,158.64,0.633,0.48,0.48,31.77,0.37,0.98,0.98,1.82,1.82
246,多头进场,l,2024-09-28 01:00,157.88,0.633,0.48,0.48,31.77,0.37,0.98,0.98,1.82,1.82
245,多头出场,s,2024-09-27 22:00,158.85,0.641,1.85,1.85,31.28,1.43,1.85,1.85,0.49,0.49
245,多头进场,l,2024-09-27 18:00,155.97,0.641,1.85,1.85,31.28,1.43,1.85,1.85,0.49,0.49
244,多头出场,s,2024-09-27 13:00,157.36,0.645,1.59,1.59,29.44,1.24,1.59,1.59,0.65,0.65
244,多头进场,l,2024-09-27 09:00,154.90,0.645,1.59,1.59,29.44,1.24,1.59,1.59,0.65,0.65
243,多头出场,s,2024-09-26 23:00,153.66,0.657,1.03,1.03,27.85,0.81,2.44,2.44,0.03,0.03
243,多头进场,l,2024-09-26 21:00,152.09,0.657,1.03,1.03,27.85,0.81,2.44,2.44,0.03,0.03
242,多头出场,s,2024-09-26 18:00,152.24,0.668,1.79,1.79,26.82,1.43,1.79,1.79,2.00,2.00
242,多头进场,l,2024-09-26 05:00,149.56,0.668,1.79,1.79,26.82,1.43,1.79,1.79,2.00,2.00
241,多头出场,s,2024-09-25 06:00,149.61,0.679,1.70,1.71,25.03,1.38,1.70,1.71,0.27,0.27
241,多头进场,l,2024-09-25 02:00,147.10,0.679,1.70,1.71,25.03,1.38,1.70,1.71,0.27,0.27
240,多头出场,s,2024-09-25 01:00,147.39,0.687,1.28,1.29,23.33,1.05,1.28,1.29,0.12,0.12
240,多头进场,l,2024-09-24 23:00,145.52,0.687,1.28,1.29,23.33,1.05,1.28,1.29,0.12,0.12
239,多头出场,s,2024-09-24 09:00,144.51,0.679,-1.85,-1.85,22.04,-1.49,1.25,1.25,4.15,4.15
239,多头进场,l,2024-09-22 13:00,147.23,0.679,-1.85,-1.85,22.04,-1.49,1.25,1.25,4.15,4.15
238,多头出场,s,2024-09-21 21:00,148.46,0.685,1.79,1.79,23.89,1.46,1.79,1.79,0.85,0.85
238,多头进场,l,2024-09-21 01:00,145.85,0.685,1.79,1.79,23.89,1.46,1.79,1.79,0.85,0.85
237,多头出场,s,2024-09-19 06:00,131.68,0.761,0.27,0.27,22.10,0.22,0.30,0.30,2.18,2.18
237,多头进场,l,2024-09-19 02:00,131.33,0.761,0.27,0.27,22.10,0.22,0.30,0.30,2.18,2.18
236,多头出场,s,2024-09-19 02:00,131.44,0.749,-1.55,-1.55,21.83,-1.26,1.53,1.53,4.82,4.82
236,多头进场,l,2024-09-17 22:00,133.51,0.749,-1.55,-1.55,21.83,-1.26,1.53,1.53,4.82,4.82
235,多头出场,s,2024-09-17 22:00,134.37,0.757,1.79,1.79,23.38,1.47,1.79,1.79,0.83,0.83
235,多头进场,l,2024-09-17 14:00,132.01,0.757,1.79,1.79,23.38,1.47,1.79,1.79,0.83,0.83
234,多头出场,s,2024-09-17 13:00,132.75,0.764,1.49,1.49,21.60,1.24,1.49,1.49,0.06,0.06
234,多头进场,l,2024-09-17 10:00,130.80,0.764,1.49,1.49,21.60,1.24,1.49,1.49,0.06,0.06
233,多头出场,s,2024-09-16 18:00,132.11,0.72,-4.82,-4.83,20.11,-3.86,0.71,0.71,6.88,6.89
233,多头进场,l,2024-09-14 05:00,138.81,0.72,-4.82,-4.83,20.11,-3.86,0.71,0.71,6.88,6.89
232,多头出场,s,2024-09-14 05:00,139.34,0.741,3.33,3.34,24.93,2.74,3.33,3.34,2.33,2.33
232,多头进场,l,2024-09-13 09:00,134.84,0.741,3.33,3.34,24.93,2.74,3.33,3.34,2.33,2.33
231,多头出场,s,2024-09-13 06:00,136.05,0.742,0.98,0.98,21.60,0.81,1.25,1.25,0.22,0.22
231,多头进场,l,2024-09-13 00:00,134.73,0.742,0.98,0.98,21.60,0.81,1.25,1.25,0.22,0.22
230,多头出场,s,2024-09-12 09:00,134.86,0.731,-1.31,-1.31,20.62,-1.07,0.10,0.10,6.18,6.18
230,多头进场,l,2024-09-11 03:00,136.65,0.731,-1.31,-1.31,20.62,-1.07,0.10,0.10,6.18,6.18
229,多头出场,s,2024-09-10 22:00,135.05,0.743,0.45,0.45,21.93,0.37,0.45,0.45,0.80,0.80
229,多头进场,l,2024-09-10 20:00,134.45,0.743,0.45,0.45,21.93,0.37,0.45,0.45,0.80,0.80
228,多头出场,s,2024-09-10 13:00,134.20,0.749,0.61,0.61,21.48,0.51,0.61,0.61,0.66,0.66
228,多头进场,l,2024-09-10 09:00,133.38,0.749,0.61,0.61,21.48,0.51,0.61,0.61,0.66,0.66
227,多头出场,s,2024-09-10 00:00,131.59,0.768,1.13,1.13,20.87,0.94,1.13,1.13,2.43,2.43
227,多头进场,l,2024-09-09 08:00,130.12,0.768,1.13,1.13,20.87,0.94,1.13,1.13,2.43,2.43
226,多头出场,s,2024-09-09 06:00,130.36,0.776,1.20,1.20,19.74,1.01,1.20,1.20,0.36,0.36
226,多头进场,l,2024-09-09 02:00,128.81,0.776,1.20,1.20,19.74,1.01,1.20,1.20,0.36,0.36
225,多头出场,s,2024-09-09 00:00,128.28,0.783,0.49,0.49,18.53,0.41,0.49,0.49,0.82,0.82
225,多头进场,l,2024-09-08 22:00,127.66,0.783,0.49,0.49,18.53,0.41,0.49,0.49,0.82,0.82
224,多头出场,s,2024-09-07 23:00,128.61,0.786,1.19,1.20,18.05,1.02,1.19,1.20,0.10,0.10
224,多头进场,l,2024-09-07 21:00,127.09,0.786,1.19,1.20,18.05,1.02,1.19,1.20,0.10,0.10
223,多头出场,s,2024-09-07 15:00,128.03,0.824,5.58,5.58,16.85,5.01,5.58,5.58,1.04,1.04
223,多头进场,l,2024-09-07 04:00,121.26,0.824,5.58,5.58,16.85,5.01,5.58,5.58,1.04,1.04
222,多头出场,s,2024-09-06 18:00,130.27,0.768,0.16,0.16,11.28,0.15,1.15,1.15,2.04,2.04
222,多头进场,l,2024-09-06 00:00,130.06,0.768,0.16,0.16,11.28,0.15,1.15,1.15,2.04,2.04
221,多头出场,s,2024-09-04 14:00,128.18,0.747,-4.12,-4.12,11.11,-3.57,1.35,1.35,8.28,8.30
221,多头进场,l,2024-09-03 14:00,133.69,0.747,-4.12,-4.12,11.11,-3.57,1.35,1.35,8.28,8.30
220,多头出场,s,2024-09-02 22:00,133.30,0.774,3.24,3.25,15.23,2.90,3.24,3.25,1.79,1.79
220,多头进场,l,2024-09-02 06:00,129.11,0.774,3.24,3.25,15.23,2.90,3.24,3.25,1.79,1.79
219,多头出场,s,2024-09-01 23:00,133.41,0.686,-8.38,-8.39,11.99,-6.96,1.19,1.19,10.72,10.73
219,多头进场,l,2024-08-29 19:00,145.63,0.686,-8.38,-8.39,11.99,-6.96,1.19,1.19,10.72,10.73
218,多头出场,s,2024-08-29 19:00,146.50,0.694,1.76,1.76,20.37,1.48,3.17,3.17,2.39,2.39
218,多头进场,l,2024-08-28 15:00,143.97,0.694,1.76,1.76,20.37,1.48,3.17,3.17,2.39,2.39
217,多头出场,s,2024-08-28 13:00,148.75,0.637,-5.22,-5.22,18.61,-4.21,0.50,0.50,7.59,7.59
217,多头进场,l,2024-08-27 16:00,156.94,0.637,-5.22,-5.22,18.61,-4.21,0.50,0.50,7.59,7.59
216,多头出场,s,2024-08-27 09:00,158.35,0.635,0.64,0.64,23.83,0.52,1.30,1.30,1.16,1.16
216,多头进场,l,2024-08-26 22:00,157.35,0.635,0.64,0.64,23.83,0.52,1.30,1.30,1.16,1.16
215,多头出场,s,2024-08-26 12:00,160.45,0.632,1.48,1.48,23.20,1.22,1.48,1.48,0.46,0.46
215,多头进场,l,2024-08-26 09:00,158.11,0.632,1.48,1.48,23.20,1.22,1.48,1.48,0.46,0.46
